Dimensione,Thread,Schedule,Variabili,Tempo_Seq(s),Tempo_Par(s),Varianza,Deviazione_Standard,Speedup
512,1,static,P,0.004416,0.004416,0.000000207,0.000455450,1.00x
512,4,static,P,0.004416,0.002298,0.000000156,0.000395250,1.92x
512,8,static,P,0.004416,0.003593,0.000002312,0.001520628,1.23x
512,16,static,P,0.004416,0.003243,0.000000027,0.000163045,1.36x
512,32,static,P,0.004416,0.004967,0.000000108,0.000328481,0.89x
512,64,static,P,0.004416,0.008297,0.000000136,0.000368222,0.53x
512,128,static,P,0.004416,0.016506,0.000001472,0.001213427,0.27x
512,1,static,S,0.004523,0.004523,0.000001493,0.001221934,1.00x
512,4,static,S,0.004523,0.004108,0.000000059,0.000242018,1.10x
512,8,static,S,0.004523,0.004053,0.000000013,0.000112004,1.12x
512,16,static,S,0.004523,0.004042,0.000000017,0.000130630,1.12x
512,32,static,S,0.004523,0.004077,0.000000025,0.000158117,1.11x
512,64,static,S,0.004523,0.004058,0.000000017,0.000128552,1.11x
512,128,static,S,0.004523,0.004060,0.000000032,0.000177670,1.11x
512,1,dynamic,P,0.004311,0.004311,0.000000254,0.000503768,1.00x
512,4,dynamic,P,0.004311,0.001885,0.000000082,0.000286686,2.29x
512,8,dynamic,P,0.004311,0.003592,0.000001574,0.001254657,1.20x
512,16,dynamic,P,0.004311,0.002936,0.000000040,0.000199205,1.47x
512,32,dynamic,P,0.004311,0.004654,0.000000080,0.000282958,0.93x
512,64,dynamic,P,0.004311,0.007938,0.000000202,0.000448993,0.54x
512,128,dynamic,P,0.004311,0.014410,0.000000572,0.000756110,0.30x
512,1,dynamic,S,0.004103,0.004103,0.000000031,0.000177305,1.00x
512,4,dynamic,S,0.004103,0.004057,0.000000024,0.000153307,1.01x
512,8,dynamic,S,0.004103,0.004092,0.000000027,0.000164432,1.00x
512,16,dynamic,S,0.004103,0.004459,0.000001422,0.001192502,0.92x
512,32,dynamic,S,0.004103,0.003973,0.000000023,0.000150487,1.03x
512,64,dynamic,S,0.004103,0.003989,0.000000073,0.000270913,1.03x
512,128,dynamic,S,0.004103,0.003990,0.000000024,0.000154199,1.03x
512,1,guided,P,0.004517,0.004517,0.000000480,0.000693031,1.00x
512,4,guided,P,0.004517,0.001980,0.000000544,0.000737253,2.28x
512,8,guided,P,0.004517,0.007239,0.000008232,0.002869208,0.62x
512,16,guided,P,0.004517,0.003325,0.000000291,0.000539832,1.36x
512,32,guided,P,0.004517,0.004841,0.000000240,0.000489609,0.93x
512,64,guided,P,0.004517,0.008067,0.000000163,0.000403125,0.56x
512,128,guided,P,0.004517,0.015060,0.000003944,0.001985852,0.30x
512,1,guided,S,0.004163,0.004163,0.000000040,0.000200670,1.00x
512,4,guided,S,0.004163,0.004186,0.000000115,0.000338633,0.99x
512,8,guided,S,0.004163,0.004178,0.000000027,0.000165353,1.00x
512,16,guided,S,0.004163,0.004148,0.000000011,0.000105521,1.00x
512,32,guided,S,0.004163,0.004162,0.000000017,0.000132072,1.00x
512,64,guided,S,0.004163,0.004182,0.000000031,0.000177151,1.00x
512,128,guided,S,0.004163,0.004159,0.000000016,0.000127983,1.00x
1024,1,static,P,0.017316,0.017316,0.000000236,0.000485558,1.00x
1024,4,static,P,0.017316,0.007500,0.000002368,0.001538922,2.31x
1024,8,static,P,0.017316,0.007501,0.000002028,0.001423940,2.31x
1024,16,static,P,0.017316,0.007491,0.000000745,0.000863074,2.31x
1024,32,static,P,0.017316,0.009529,0.000000768,0.000876287,1.82x
1024,64,static,P,0.017316,0.013108,0.000006560,0.002561282,1.32x
1024,128,static,P,0.017316,0.018702,0.000000808,0.000898890,0.93x
1024,1,static,S,0.016137,0.016137,0.000000182,0.000426226,1.00x
1024,4,static,S,0.016137,0.016218,0.000000264,0.000513612,1.00x
1024,8,static,S,0.016137,0.016158,0.000000063,0.000250646,1.00x
1024,16,static,S,0.016137,0.016277,0.000000062,0.000249717,0.99x
1024,32,static,S,0.016137,0.016515,0.000000421,0.000649146,0.98x
1024,64,static,S,0.016137,0.016432,0.000000392,0.000626130,0.98x
1024,128,static,S,0.016137,0.016502,0.000000583,0.000763454,0.98x
1024,1,dynamic,P,0.017149,0.017149,0.000000089,0.000298985,1.00x
1024,4,dynamic,P,0.017149,0.006130,0.000000408,0.000638571,2.80x
1024,8,dynamic,P,0.017149,0.007076,0.000001160,0.001077030,2.42x
1024,16,dynamic,P,0.017149,0.006165,0.000000126,0.000354522,2.78x
1024,32,dynamic,P,0.017149,0.007872,0.000000150,0.000387490,2.18x
1024,64,dynamic,P,0.017149,0.011156,0.000000341,0.000584134,1.54x
1024,128,dynamic,P,0.017149,0.017790,0.000000441,0.000664292,0.96x
1024,1,dynamic,S,0.016302,0.016302,0.000000091,0.000302211,1.00x
1024,4,dynamic,S,0.016302,0.016249,0.000000776,0.000880686,1.00x
1024,8,dynamic,S,0.016302,0.016214,0.000000124,0.000352416,1.01x
1024,16,dynamic,S,0.016302,0.016441,0.000000909,0.000953653,0.99x
1024,32,dynamic,S,0.016302,0.016349,0.000000299,0.000546987,1.00x
1024,64,dynamic,S,0.016302,0.016397,0.000000266,0.000515743,0.99x
1024,128,dynamic,S,0.016302,0.016391,0.000000126,0.000354302,0.99x
1024,1,guided,P,0.017348,0.017348,0.000000433,0.000658310,1.00x
1024,4,guided,P,0.017348,0.006273,0.000001083,0.001040679,2.77x
1024,8,guided,P,0.017348,0.007477,0.000002504,0.001582409,2.32x
1024,16,guided,P,0.017348,0.006843,0.000000924,0.000961369,2.54x
1024,32,guided,P,0.017348,0.008337,0.000000458,0.000677070,2.08x
1024,64,guided,P,0.017348,0.012012,0.000003264,0.001806691,1.44x
1024,128,guided,P,0.017348,0.018332,0.000000807,0.000898500,0.95x
1024,1,guided,S,0.017800,0.017800,0.000028858,0.005371939,1.00x
1024,4,guided,S,0.017800,0.016995,0.000002696,0.001641923,1.05x
1024,8,guided,S,0.017800,0.017875,0.000011390,0.003374976,1.00x
1024,16,guided,S,0.017800,0.016862,0.000001370,0.001170467,1.06x
1024,32,guided,S,0.017800,0.017755,0.000013276,0.003643582,1.00x
1024,64,guided,S,0.017800,0.019104,0.000032254,0.005679291,0.93x
1024,128,guided,S,0.017800,0.019661,0.000049039,0.007002819,0.91x
2048,1,static,P,0.071120,0.071120,0.000025111,0.005011113,1.00x
2048,4,static,P,0.071120,0.029031,0.000007578,0.002752756,2.45x
2048,8,static,P,0.071120,0.026102,0.000017680,0.004204716,2.72x
2048,16,static,P,0.071120,0.024187,0.000017189,0.004145962,2.94x
2048,32,static,P,0.071120,0.023685,0.000001681,0.001296447,3.00x
2048,64,static,P,0.071120,0.026957,0.000001829,0.001352472,2.64x
2048,128,static,P,0.071120,0.034231,0.000012237,0.003498207,2.08x
2048,1,static,S,0.069903,0.069903,0.000050763,0.007124784,1.00x
2048,4,static,S,0.069903,0.069331,0.000014019,0.003744131,1.01x
2048,8,static,S,0.069903,0.073623,0.000082239,0.009068570,0.95x
2048,16,static,S,0.069903,0.072965,0.000073147,0.008552575,0.96x
2048,32,static,S,0.069903,0.072929,0.000101256,0.010062596,0.96x
2048,64,static,S,0.069903,0.070306,0.000074331,0.008621533,0.99x
2048,128,static,S,0.069903,0.068800,0.000023614,0.004859447,1.02x
2048,1,dynamic,P,0.071907,0.071907,0.000038307,0.006189281,1.00x
2048,4,dynamic,P,0.071907,0.024406,0.000010286,0.003207220,2.95x
2048,8,dynamic,P,0.071907,0.021025,0.000005100,0.002258220,3.42x
2048,16,dynamic,P,0.071907,0.019842,0.000002392,0.001546717,3.62x
2048,32,dynamic,P,0.071907,0.021939,0.000003405,0.001845390,3.28x
2048,64,dynamic,P,0.071907,0.025695,0.000006575,0.002564144,2.80x
2048,128,dynamic,P,0.071907,0.033226,0.000004643,0.002154666,2.16x
2048,1,dynamic,S,0.067719,0.067719,0.000066545,0.008157541,1.00x
2048,4,dynamic,S,0.067719,0.068297,0.000041168,0.006416234,0.99x
2048,8,dynamic,S,0.067719,0.068112,0.000028498,0.005338318,0.99x
2048,16,dynamic,S,0.067719,0.067946,0.000080368,0.008964793,1.00x
2048,32,dynamic,S,0.067719,0.068268,0.000054943,0.007412373,0.99x
2048,64,dynamic,S,0.067719,0.068941,0.000049037,0.007002661,0.98x
2048,128,dynamic,S,0.067719,0.066932,0.000008958,0.002992928,1.01x
2048,1,guided,P,0.071176,0.071176,0.000076927,0.008770814,1.00x
2048,4,guided,P,0.071176,0.026014,0.000012501,0.003535712,2.74x
2048,8,guided,P,0.071176,0.020466,0.000004934,0.002221154,3.48x
2048,16,guided,P,0.071176,0.020297,0.000008741,0.002956569,3.51x
2048,32,guided,P,0.071176,0.021566,0.000001427,0.001194740,3.30x
2048,64,guided,P,0.071176,0.026269,0.000016188,0.004023417,2.71x
2048,128,guided,P,0.071176,0.032317,0.000008706,0.002950537,2.20x
2048,1,guided,S,0.067882,0.067882,0.000056798,0.007536425,1.00x
2048,4,guided,S,0.067882,0.062722,0.001757674,0.041924622,1.08x
2048,8,guided,S,0.067882,0.069271,0.000019512,0.004417283,0.98x
2048,16,guided,S,0.067882,0.067774,0.000007013,0.002648209,1.00x
2048,32,guided,S,0.067882,0.070372,0.000076933,0.008771173,0.96x
2048,64,guided,S,0.067882,0.067054,0.000036241,0.006020036,1.01x
2048,128,guided,S,0.067882,0.064630,0.000020520,0.004529882,1.05x
4096,1,static,P,0.274774,0.274774,0.000051409,0.007169978,1.00x
4096,4,static,P,0.274774,0.104897,0.000279024,0.016704000,2.62x
4096,8,static,P,0.274774,0.070445,0.000032656,0.005714560,3.90x
4096,16,static,P,0.274774,0.072516,0.000009864,0.003140755,3.79x
4096,32,static,P,0.274774,0.071129,0.000053594,0.007320777,3.86x
4096,64,static,P,0.274774,0.072992,0.000002978,0.001725612,3.76x
4096,128,static,P,0.274774,0.082994,0.000091158,0.009547659,3.31x
4096,1,static,S,0.266079,0.266079,0.000548141,0.023412401,1.00x
4096,4,static,S,0.266079,0.261206,0.000047844,0.006916952,1.02x
4096,8,static,S,0.266079,0.261922,0.000054229,0.007364053,1.02x
4096,16,static,S,0.266079,0.261899,0.000045970,0.006780095,1.02x
4096,32,static,S,0.266079,0.261014,0.000008967,0.002994573,1.02x
4096,64,static,S,0.266079,0.260375,0.000012368,0.003516786,1.02x
4096,128,static,S,0.266079,0.264958,0.000164146,0.012811961,1.00x
4096,1,dynamic,P,0.273968,0.273968,0.000031863,0.005644729,1.00x
4096,4,dynamic,P,0.273968,0.087757,0.000044296,0.006655512,3.12x
4096,8,dynamic,P,0.273968,0.073648,0.000076911,0.008769869,3.72x
4096,16,dynamic,P,0.273968,0.072256,0.000019700,0.004438490,3.79x
4096,32,dynamic,P,0.273968,0.075870,0.000116312,0.010784823,3.61x
4096,64,dynamic,P,0.273968,0.076226,0.000045075,0.006713809,3.59x
4096,128,dynamic,P,0.273968,0.092209,0.000299430,0.017304040,2.97x
4096,1,dynamic,S,0.261576,0.261576,0.000071311,0.008444614,1.00x
4096,4,dynamic,S,0.261576,0.265357,0.000175730,0.013256311,0.99x
4096,8,dynamic,S,0.261576,0.260774,0.000011405,0.003377157,1.00x
4096,16,dynamic,S,0.261576,0.263402,0.000119381,0.010926140,0.99x
4096,32,dynamic,S,0.261576,0.264510,0.000174311,0.013202673,0.99x
4096,64,dynamic,S,0.261576,0.261192,0.000049398,0.007028341,1.00x
4096,128,dynamic,S,0.261576,0.259582,0.000009940,0.003152771,1.01x
4096,1,guided,P,0.272430,0.272430,0.000041465,0.006439313,1.00x
4096,4,guided,P,0.272430,0.090331,0.000093481,0.009668559,3.02x
4096,8,guided,P,0.272430,0.080492,0.000279184,0.016708791,3.38x
4096,16,guided,P,0.272430,0.080973,0.000144546,0.012022726,3.36x
4096,32,guided,P,0.272430,0.070625,0.000005140,0.002267245,3.86x
4096,64,guided,P,0.272430,0.073431,0.000005495,0.002344054,3.71x
4096,128,guided,P,0.272430,0.080254,0.000004286,0.002070148,3.39x
4096,1,guided,S,0.261797,0.261797,0.000075133,0.008667949,1.00x
4096,4,guided,S,0.261797,0.274471,0.000407965,0.020198155,0.95x
4096,8,guided,S,0.261797,0.269529,0.000359841,0.018969473,0.97x
4096,16,guided,S,0.261797,0.281121,0.000726277,0.026949528,0.93x
4096,32,guided,S,0.261797,0.269612,0.000342774,0.018514144,0.97x
4096,64,guided,S,0.261797,0.262302,0.000139940,0.011829636,1.00x
4096,128,guided,S,0.261797,0.261573,0.000056260,0.007500680,1.00x
